"ACCOUNTING_BOOK_ID","ACCOUNTING_PERIOD_ID","ACCOUNT_BASED_NUMBER","ACHEFT_REFERENCE_NO_","ADJUSTMENT_JOURNAL","ADJUSTMENT_TYPE_ID","AMOUNT_UNBILLED","AMOUNT_WITHHELD","APPROVAL_STATUS","APPROVED_CHECK","APPROVED_CHECK_NOT","APPROVER_LEVEL_ONE_ID","APPROVER_LEVEL_TWO_ID","APPROVER_ROLE_ID","APPROVER_ROLE_TWO_ID","BASE_AMOUNT","BILLADDRESS","BILLING_INSTRUCTIONS","BILL_PAY_TRANSACTION","BILL_REQUESTOR_ID","BULK_SUBMISSION_ID","BUSINESS_STYLE_ID","CARRIER","CARRIER_ADDRESS","CARRIER_LEBEL_ID","CLOSED","COMPANY_STATUS_ID","COUNTRY_ID","CREATED_BY_ID","CREATED_FROM_ID","CREATE_DATE","CREDIT_LIMIT_BALANCE_EXCLUDIN","CREDIT_LIMIT_BALANCE_WITH_THI","CREDIT_MEMO_AMOUNT","CURRENCY_ID","CURRENT_USER_HIDDEN_ID","CUSTOMER_ID","CUSTOMER_ID_0","CUSTOMER_QUANTITY_THRESHOLD","CUSTOMS_REGISTRATION_NUMBER","CUSTOM_FORM_ID","CUSTOM_SHIPPING_ADDR","DATE_BID_CLOSE","DATE_BID_OPEN","DATE_LAST_MODIFIED","DATE_TRANSACTION_SENT_TO_CUST","DELIVERY_TERMS_ID","DEPOSITE_ID","DEPOSIT_AMOUNT","DEPOSIT_DATE","DISCOUNT_ITEM_COPY_ID","DOCUMENT_DATE","DUE_DATE","EMAIL","EMPLOYEE_CUSTOM_ID","END_DATE","ENTITY_ID","EXCHANGE_RATE","EXPECTED_CLOSE","EXTERNAL_CUSTOMER_SALES_ORDER","EXTERNAL_REF_NUMBER","FAX","FOB","FORECAST_TYPE","FORWARDER","FORWARDER_ADDRESSEE","FORWARDER_ADDRESS_1","FORWARDER_ADDRESS_2","FORWARDER_ADDRESS_3","FORWARDER_ADDRESS_EXISTING__ID","FORWARDER_ADDRESS_WF","FORWARDER_ATTENTION","FORWARDER_CITY","FORWARDER_COUNTRY","FORWARDER_LABEL","FORWARDER_PHONE","FORWARDER_POSTCODE","FORWARDER_STATEPROVINCE","FORWARD_TO_ID","IMPORT_DECLARATION_NO_","IMPORT_PERMIT_NO_","INCLUDE_IN_FORECAST","INCOTERM","INTERCOMPANY_TRANSACTION_ID","INTERCO_FORWARDER_ADDRESS","IS_AUTOCALCULATE_LAG","IS_FINANCE_CHARGE","IS_FIRMED","IS_INTERCOMPANY","IS_NON_POSTING","IS_PAYMENT_HOLD","IS_TAX_REG_OVERRIDE","IS_WIP","ITEM_REVISION","JOB_ID","LANDED_COST_ALLOCATION_METHOD","LAST_MODIFIED_DATE","LAST_SALES_ACTIVITY","LEAD_SOURCE_ID","LOCATION_ID","LSA_LINK","LSA_LINK_NAME","MARK_VB_FROM_PO","MEMO","MEMORIZED","MESSAGE","MODE_OF_TRANSPORT_ID","MX_OPERATION_TYPE_ID","NATURE_OF_TRANSACTION_CODE_ID","NEEDS_BILL","NEEDS_REVENUE_COMMITMENT","NEXUS_NOTC_ID","NONDEDUCTIBLE_ADJUSTMENT_JO_ID","NONDEDUCTIBLE_TAX_ADJUSTED","NUMBER_OF_PRICING_TIERS","OLD_AMOUNT","OLD_AMOUNT_NOT_REQ","OLD_AMOUNT_NOT_REQUIRED","OLD_VENDOR","OLD_VENDOR_NOT_REQUIRED","OPENING_BALANCE_TRANSACTION","ORDER_TYPE","ORDER_TYPE_ID","PACKING_LIST_INSTRUCTIONS","PARTNER_ID","PAYMENT_INTERNAL_ID__SOURCE_ID","PAYMENT_TERMS_ID","PN_REF_NUM","PO_APPROVER_ID","PO_DATE","PROBABILITY","PRODUCT_CATALOGUE_GROUP_ID","PRODUCT_LABEL_INSTRUCTIONS","PROGRAM_ID","PROJECTED_TOTAL","PROMOTION_CODE_ID","PROMOTION_CODE_INSTANCE_ID","PURCHASE_ORDER_INSTRUCTIONS","PURPOSE_ID","REAPPROVAL","REFERENCE_DOCUMENT_INTERNAL_ID","REGION_OF_ORIGIN_ID","RELATED_TRANID","REMAINING_ISSUES","REMARKS","RENEWAL","REPORT_TIMESTAMP","REVENUE_COMMITMENT_STATUS","REVENUE_COMMITTED","REVENUE_STATUS","REVERSING_TRANSACTION_ID","REWARDS_EARN","RPO_ID","SALES_EFFECTIVE_DATE","SALES_REP_ID","SCHEDULING_METHOD_ID","SEIS_CUSTOMER_NAME","SEIS_SALES_ORDER_DISCCOUNT","SEIS_SALES_ORDER_INTERNAL_ID","SEIS_SALES_ORDER_NUMBER","SHIPADDRESS","SHIPMENT_RECEIVED","SHIPPING_ITEM_ID","SHIPPING_METHOD_ID","SHIPPING_PREFERENCE_ID","SOR_DISCOUNT_ID","SOR_END_DATE","SOR_START_DATE","SOR_TAG","SPECIAL_INSTRUCTIONS","START_DATE","STATUS","STO_ORDER_NO__ID","SYNC_TO_WMS_ID","TAX_CODE_CHECK_ID","TAX_REG_ID","TAX_WITHHELD","TEST_DELETE_ID","TITLE","TOTAL_AMORTIZE_AMOUNT","TOTAL_AMOUNT","TOTAL_BACK_ORDER_QTY__WF","TRANDATE","TRANID","TRANSACTION_EXTID","TRANSACTION_ID","TRANSACTION_NUMBER","TRANSACTION_PARTNER","TRANSACTION_SOURCE","TRANSACTION_TYPE","TRANSACTION_WEBSITE","TRANSFER_LOCATION","TRANS_IS_VSOE_BUNDLE","VENDOR_ACCOUNT_NO","VENDOR_BILL_PAYMENT_ADDRESS","VISIBLE_IN_CUSTOMER_CENTER","WEIGHTED_TOTAL","WITHHOLDING_TAX_APPLIES_TO","WTAX_CUST_PAY_POSTING_ACCOUNT","WTAX_JOURNAL_REVERSAL_FLAG","WT_APPLIED","WT_CODE_APPLIED","WT_RATE"
,,,,,,"0.0",,,,,,,,,,"Mr LimThumbprints Utd Sdn BhdLot 24 Jalan RP3Rawang Perdana IndustrialSelangor Selangor 48000Malaysia",,"No",,,,,,,"2015-03-10 00:00:00",,,"108.0",,"2015-01-27 07:34:19",,,,"5.0",,,,,,"164.0",,,,"2015-03-10 04:48:05",,,,,,,,,,,,"6247.0","1.0",,,,"603-6092 6976",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-03-10 04:48:05",,,"2.0",,,,"Hello Kitty - Q2 2015","No","Thanks & Regards,Jessie",,,,"No","Yes",,,"F",,,,,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,"26/1/2015 23:13:11",,,,,,,"2015-01-27 00:00:00","108.0",,,,,,"Lim Chong HuiPT43117, Batu 13,Off Jalan Balakong,Balakong,  43300Malaysia","2015-03-07 00:00:00","19378.0",,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-27 00:00:00","PO-MY00727",,"182231.0","PO-MY00727",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Scholastic Education International (S) Pte. Ltd.82, Ubi Avenue 4#02-28 UB.ONE408830Singapore",,"No",,,,,,,"2015-02-12 00:00:00",,,"168.0",,"2015-01-27 02:34:06",,,,"1.0",,,,,,"133.0",,,,"2015-02-12 07:58:52",,,,,,,,,"education@scholastic.com.sg",,,"790.0","3.6027",,,,"+65 6922 9587",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-02-12 07:58:52",,,"6.0",,,,"SAM AND SALLY OUT AND ABOUT","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"2.0",,,,,,,,,,,,,,,,,,,,"26/1/2015 18:31:35",,,,,,,"2015-01-27 00:00:00","168.0",,,,,,"Lim Chong HuiPT43117, Batu 13,Off Jalan Balakong,Balakong,  43300Malaysia","2015-02-12 00:00:00","19378.0",,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-27 00:00:00","PO-MY00723",,"181187.0","PO-MY00723",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Ms WongFUISLAND OFFSET PRINTING (S) PTE LTD3 Tuas South Street 1Singapore 638058Singapore",,"No",,,,,,,"2015-02-26 00:00:00",,,"243.0",,"2015-01-26 06:05:31",,,,"6.0",,,,,,"108.0",,,,"2015-03-17 09:18:41",,,,,,,,,"accounts@fuisland.com.sg",,,"5371.0","1.0",,,,"68619033",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-03-17 09:18:41",,,"45.0",,,,"PO#4360/15 L Express K1: Family and Friends + 3 Sticker Pages (IFC & IBC)","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"8.0",,,,,,,,,,,,,,,,,,,,"25/1/2015 22:4:35",,,,,,,"2015-01-26 00:00:00","243.0",,,,,,"LOCATION 3 3017 Ubi Road 1 #01-131408708Singapore","2015-03-01 00:00:00",,,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-26 00:00:00","PO-SG00218",,"180159.0","PO-SG00218",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"FATT HIN FURNISHING INTERIAR DECORATION19 LORONG OH CHENG KEAT IMPIANA BOUGAINVILLEA(NORTH WING)30250 IPOH PERAKMalaysia",,"No",,,,,,,"2015-01-23 00:00:00",,,"198.0",,"2015-01-26 08:41:46",,,,"5.0",,,,,,"164.0",,,,"2015-01-26 11:40:48",,,,,,,,,,,,"526.0","1.0",,,,,,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-01-26 11:40:48",,,"1.0",,,,"LOCAL 08831 DO:4037 - BC & DO:4038 - BR","No","...",,,,"No","Yes",,,"F",,,,,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,"26/1/2015 0:35:24",,,,,,,"2015-01-23 00:00:00","198.0",,,,,,"AzmiBangunan MIGA, Lot 1998/C,Jalan Perusahaan 3, Taman Industri Selesa Jaya (Balakong),Balakong,  43300Malaysia","2015-01-23 00:00:00",,,,,,,,,,"Fully Billed",,"2.0",,,,,,,,,"2015-01-23 00:00:00","PO-MY00722",,"180347.0","PO-MY00722",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Mr LimThumbprints Utd Sdn BhdLot 24 Jalan RP3Rawang Perdana IndustrialSelangor Selangor 48000Malaysia",,"No",,,,,,,"2015-03-05 00:00:00",,,"168.0",,"2015-01-28 09:22:38",,,,"5.0",,,,,,"164.0",,,,"2015-03-05 02:28:40",,,,,,,,,,,,"6247.0","1.0",,,,"603-6092 6976",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-03-05 02:28:40",,,"6.0",,,,"Trade order","No","Please deliver to Balakong warehouse.",,,,"No","Yes",,,"F",,,,,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,"28/1/2015 1:11:28",,,,,,,"2015-01-28 00:00:00","168.0",,,,,,"Lim Chong HuiPT43117, Batu 13,Off Jalan Balakong,Balakong,  43300Malaysia","2015-03-04 00:00:00","19378.0",,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-28 00:00:00","PO-MY00731",,"184738.0","PO-MY00731",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Scholastic Inc.6336 Algoa RoadJefferson City  MO 65101United States",,"No",,,,,,,"2015-02-27 00:00:00",,,"168.0",,"2015-02-04 07:36:55",,,,"1.0",,,,,,"133.0",,,,"2015-02-27 04:19:55",,,,,,,,,,,,"6249.0","3.62825531",,,,,,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-02-27 04:19:55",,,"2.0",,,,"US XS Re-order: 151 BC (Batch 1)","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"8.0",,,,,,,,,,,,,,,,,,,,"3/2/2015 23:34:10",,,,,,,"2015-02-04 00:00:00","168.0",,,,,,"Lim Chong HuiPT43117, Batu 13,Off Jalan Balakong,Balakong,  43300Malaysia","2015-02-27 00:00:00","71.0",,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-02-04 00:00:00","PO-MY00748",,"190422.0","PO-MY00748",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"GROLIER (MALAYSIA) SDN. BHD.LOT 7.01, 7.06-7.08, 7TH FL, PLAZA FIRST NATIONAWIDE161 JALAN TUN H S LEEKUALA LUMPUR 50000Malaysia",,"No",,,,,,,"2015-01-22 00:00:00",,,"8947.0",,"2015-01-29 09:35:44",,,,"1.0",,,,,,"136.0",,,,"2015-01-29 10:40:12",,,,,,,,"2015-01-22 00:00:00",,,,"9154.0","32.91639236",,,,"603-20705708",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-01-29 10:40:12",,,"55.0",,,,,"No","Thank you Vendor",,,,"No","Yes",,,"F",,,,,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,"29/1/2015 1:29:18",,,,,,,"2015-01-22 00:00:00","8947.0",,,,,,"TH SCHOLASTICThailand","2015-01-22 00:00:00",,,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-22 00:00:00","PO-TH0060",,"186857.0","PO-TH0060",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Mr LimThumbprints Utd Sdn BhdLot 24 Jalan RP3Rawang Perdana IndustrialSelangor Selangor 48000Malaysia",,"No",,,,,,,"2015-03-11 00:00:00",,,"168.0",,"2015-01-27 06:58:59",,,,"5.0",,,,,,"164.0",,,,"2015-03-11 02:59:32",,,,,,,,,,,,"6247.0","1.0",,,,"603-6092 6976",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-03-11 02:59:32",,,"6.0",,,,"GS SPACEMICE #4: THE GALACTIC GOAL (NEW PUB: MAY 2015)","No","Please deliver to our balakong warehouse.",,,,"No","Yes",,,"F",,,,,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,"26/1/2015 22:58:19",,,,,,,"2015-01-27 00:00:00","168.0",,,,,,"Lim Chong HuiPT43117, Batu 13,Off Jalan Balakong,Balakong,  43300Malaysia","2015-03-07 00:00:00","19378.0",,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-27 00:00:00","PO-MY00725",,"182111.0","PO-MY00725",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"KatherineB & JO ENTERPRISE (PTE) LTDBlk 12 Lorong Bakar Batu#02-11Singapore 348745Singapore",,"No",,,,,,,"2015-02-09 00:00:00",,,"243.0",,"2015-01-23 06:31:32",,,,"6.0",,,,,,"108.0",,,,"2015-02-24 07:16:43",,,,,,,,,"katwong@bjent.com.sg",,,"5354.0","1.0",,,,"67482556",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-02-24 07:16:43",,,"45.0",,,,"PO#4371/15 Coursework Manual 3A (Project Shine)","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"8.0",,,,,,,,,,,,,,,,,,,,"22/1/2015 22:30:49",,,,,,,"2015-01-23 00:00:00","243.0",,,,,,"LOCATION 3 3017 Ubi Road 1 #01-131408708Singapore","2015-02-10 00:00:00",,,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-23 00:00:00","PO-SG00216",,"178755.0","PO-SG00216",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"KatherineB & JO ENTERPRISE (PTE) LTDBlk 12 Lorong Bakar Batu#02-11Singapore 348745Singapore",,"No",,,,,,,"2015-02-09 00:00:00",,,"243.0",,"2015-01-23 06:30:03",,,,"6.0",,,,,,"108.0",,,,"2015-02-24 07:15:00",,,,,,,,,"katwong@bjent.com.sg",,,"5354.0","1.0",,,,"67482556",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-02-24 07:15:00",,,"45.0",,,,"PO#4370/15 Coursework Manual 2A (Project Shine)","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"8.0",,,,,,,,,,,,,,,,,,,,"22/1/2015 22:29:8",,,,,,,"2015-01-23 00:00:00","243.0",,,,,,"LOCATION 3 3017 Ubi Road 1 #01-131408708Singapore","2015-02-09 00:00:00",,,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-23 00:00:00","PO-SG00215",,"178752.0","PO-SG00215",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Ms WongFUISLAND OFFSET PRINTING (S) PTE LTD3 Tuas South Street 1Singapore 638058Singapore",,"No",,,,,,,"2015-02-26 00:00:00",,,"243.0",,"2015-01-26 06:19:38",,,,"6.0",,,,,,"108.0",,,,"2015-03-17 09:23:37",,,,,,,,,"accounts@fuisland.com.sg",,,"5371.0","1.0",,,,"68619033",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-03-17 09:23:37",,,"45.0",,,,"PO#4366/15 L Express L1: Word Problems + 1 Sticker Page (IFC & IBC)","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"8.0",,,,,,,,,,,,,,,,,,,,"25/1/2015 22:18:46",,,,,,,"2015-01-26 00:00:00","243.0",,,,,,"LOCATION 3 3017 Ubi Road 1 #01-131408708Singapore","2015-03-01 00:00:00",,,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-26 00:00:00","PO-SG00224",,"180172.0","PO-SG00224",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Ms WongFUISLAND OFFSET PRINTING (S) PTE LTD3 Tuas South Street 1Singapore 638058Singapore",,"No",,,,,,,"2015-02-26 00:00:00",,,"243.0",,"2015-01-26 06:18:20",,,,"6.0",,,,,,"108.0",,,,"2015-03-17 09:24:46",,,,,,,,,"accounts@fuisland.com.sg",,,"5371.0","1.0",,,,"68619033",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-03-17 09:24:46",,,"45.0",,,,"PO#4365/15 L Express L3: Non-Fiction Comrehension+ 1 Sticker Page (IFC & IBC)","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"8.0",,,,,,,,,,,,,,,,,,,,"25/1/2015 22:17:26",,,,,,,"2015-01-26 00:00:00","243.0",,,,,,"LOCATION 3 3017 Ubi Road 1 #01-131408708Singapore","2015-03-01 00:00:00",,,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-26 00:00:00","PO-SG00223",,"180171.0","PO-SG00223",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Ms WongFUISLAND OFFSET PRINTING (S) PTE LTD3 Tuas South Street 1Singapore 638058Singapore",,"No",,,,,,,"2015-02-26 00:00:00",,,"243.0",,"2015-01-26 06:17:06",,,,"6.0",,,,,,"108.0",,,,"2015-03-17 09:27:08",,,,,,,,,"accounts@fuisland.com.sg",,,"5371.0","1.0",,,,"68619033",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-03-17 09:27:08",,,"45.0",,,,"PO#4364/15 L Express L2: Story Comprehension + 1 Sticker Page (IFC & IBC)","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"8.0",,,,,,,,,,,,,,,,,,,,"25/1/2015 22:16:18",,,,,,,"2015-01-26 00:00:00","243.0",,,,,,"LOCATION 3 3017 Ubi Road 1 #01-131408708Singapore","2015-03-01 00:00:00",,,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-26 00:00:00","PO-SG00222",,"180168.0","PO-SG00222",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"ShenZhen Winjoy Stationery Co., LimitedRm308, Block A, Lijing Business BuildingNo 57, Busha Road, NanLing Area, LongGang DistrictShenZhenChina",,"No",,,,,,,"2015-01-30 00:00:00",,,"243.0",,"2015-01-29 06:25:29",,,,"1.0",,,,,,"108.0",,,,"2015-02-24 07:58:14",,,,,,,,,"dorry@gs-gy.cn",,,"10563.0","1.33915001",,,,"+8675522931565",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-02-24 07:58:14",,,"45.0",,,,"For 6pcs x 3.5" color pencil in polybag","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,"28/1/2015 22:21:52",,,,,,,"2015-01-29 00:00:00","243.0",,,,,,"LOCATION 3 3017 Ubi Road 1 #01-131408708Singapore","2015-02-18 00:00:00",,,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-29 00:00:00","PO-SG00240",,"186187.0","PO-SG00240",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Scholastic Inc.6336 Algoa RoadJefferson City  MO 65101United States",,"No",,,,,,,"2015-02-10 00:00:00",,,"168.0",,"2015-01-28 02:54:03",,,,"1.0",,,,,,"133.0",,,,"2015-02-10 07:14:39",,,,,,,,,,,,"6249.0","3.6084652",,,,,,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-02-10 07:14:39",,,"2.0",,,,"BC reorder_260114","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"8.0",,,,,,,,,,,,,,,,,,,,"27/1/2015 18:51:3",,,,,,,"2015-01-28 00:00:00","168.0",,,,,,"Lim Chong HuiPT43117, Batu 13,Off Jalan Balakong,Balakong,  43300Malaysia","2015-02-10 00:00:00","71.0",,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-28 00:00:00","PO-MY00729",,"184038.0","PO-MY00729",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"BECON ENTERPRISE SDN BHDNO 11, 13 & 15, JALAN JURUANALISIS U1/35,HICOM GLENMARIE INDUSTRIAL PARKSELANGOR  40150Malaysia",,"No",,,,,,,"2015-02-12 00:00:00",,,"168.0",,"2015-01-29 06:08:29",,,,"5.0",,,,,,"164.0",,,,"2015-02-12 07:09:14",,,,,,,,,"BECON@TM.NET.MY",,,"776.0","1.0",,,,"03-55692698",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-02-12 07:09:14",,,"2.0",,,,"BC Redemption Item (Laminator A3)","No","Goods to be delivered to:Scholastic Distribution CenterLot PT43117,Batu 13, Off Jalan Balakong, 43300 Balakong, Selangor Darul EhsanContact Person: CH Lim   Tel: 03-8962 3378",,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"2.0",,,,,,,,,,,,,,,,,,,,"28/1/2015 22:6:9",,,,,,,"2015-01-29 00:00:00","168.0",,,,,,"Lim Chong HuiPT43117, Batu 13,Off Jalan Balakong,Balakong,  43300Malaysia","2015-02-12 00:00:00","19378.0",,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-29 00:00:00","PO-MY00734",,"186080.0","PO-MY00734",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"SCHOLASTIC HONG KONG LTD.SUITES 2001-2, TOP GLORY TOWER262 GLOUCESTER RD.CAUSEWAY BAY  Hong Kong",,"No",,,,,,,"2014-12-29 00:00:00",,,"8947.0",,"2015-01-29 09:43:44",,,,"1.0",,,,,,"136.0",,,,"2015-01-29 15:16:29",,,,,,,,"2014-12-29 00:00:00",,,,"9282.0","32.9204998",,,,"(852) 2739 8269",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-01-29 15:16:29",,,"54.0",,,,,"No","Thank you Vendor",,,,"No","Yes",,,"F",,,,,,,"No",,,,,,,,,,,,,,,,,,,,,,,,,,"29/1/2015 1:40:9",,,,,,,"2014-12-29 00:00:00","8947.0",,,,,,"TH RAMA MAINThailand","2014-12-29 00:00:00",,,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2014-12-29 00:00:00","PO-TH0062",,"186861.0","PO-TH0062",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Ms WongFUISLAND OFFSET PRINTING (S) PTE LTD3 Tuas South Street 1Singapore 638058Singapore",,"No",,,,,,,"2015-02-26 00:00:00",,,"243.0",,"2015-01-26 06:21:40",,,,"6.0",,,,,,"108.0",,,,"2015-03-17 09:26:02",,,,,,,,,"accounts@fuisland.com.sg",,,"5371.0","1.0",,,,"68619033",,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-03-17 09:26:02",,,"45.0",,,,"PO#4368/15 L Express L3: Word Problems + 1 Sticker Page (IFC & IBC)","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"8.0",,,,,,,,,,,,,,,,,,,,"25/1/2015 22:21:0",,,,,,,"2015-01-26 00:00:00","243.0",,,,,,"LOCATION 3 3017 Ubi Road 1 #01-131408708Singapore","2015-03-01 00:00:00",,,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-26 00:00:00","PO-SG00226",,"180178.0","PO-SG00226",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Scholastic Inc.6336 Algoa RoadJefferson City  MO 65101United States",,"No",,,,,,,"2015-03-11 00:00:00",,,"168.0",,"2015-01-30 02:05:17",,,,"1.0",,,,,,"133.0",,,,"2015-03-11 01:56:54",,,,,,,,,,,,"6249.0","3.62469869",,,,,,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-03-11 01:56:54",,,"6.0",,,,"RICKY RICOTTA’S MIGHTY ROBOT #6","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"8.0",,,,,,,,,,,,,,,,,,,,"29/1/2015 18:3:34",,,,,,,"2015-01-30 00:00:00","168.0",,,,,,"Lim Chong HuiPT43117, Batu 13,Off Jalan Balakong,Balakong,  43300Malaysia","2015-03-06 00:00:00","19377.0",,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-01-30 00:00:00","PO-MY00739",,"188048.0","PO-MY00739",,,"Purchase Order",,,"No",,,"T",,,,,,,
,,,,,,"0.0",,,,,,,,,,"Scholastic Inc.6336 Algoa RoadJefferson City  MO 65101United States",,"No",,,,,,,"2015-03-04 00:00:00",,,"168.0",,"2015-02-06 06:07:24",,,,"1.0",,,,,,"133.0",,,,"2015-03-04 10:49:17",,,,,,,,,,,,"6249.0","3.57792203",,,,,,,,,,,,,,,,,,,,,,,,"No",,,,"No","No","No","No","Yes","No","No","F",,,,"2015-03-04 10:49:17",,,"2.0",,,,"MAL-337-2014 (BC NFD)","No",,,,,"No","Yes",,,"F",,,,,,,"No",,,,,,"8.0",,,,,,,,,,,,,,,,,,,,"5/2/2015 22:2:33",,,,,,,"2015-02-06 00:00:00","168.0",,,,,,"Lim Chong HuiPT43117, Batu 13,Off Jalan Balakong,Balakong,  43300Malaysia","2015-03-04 00:00:00","19376.0",,,,,,,,,"Fully Billed",,"1.0",,,,,,,,,"2015-02-06 00:00:00","PO-MY00757",,"191541.0","PO-MY00757",,,"Purchase Order",,,"No",,,"T",,,,,,,
